object_type,object_id,result_id,algorithm_id,run_id,dataset_id,phase_key,status,experiment_domain,actual_execution_class,graph_policy,graph_fingerprint,benchmark_contract_id,benchmark_mask_bank_id,current_experiment_id,suggested_experiment_id,user_approved_experiment_id,reason
result,bfef3f33-10db-405e-a399-e8830adbe7fc,bfef3f33-10db-405e-a399-e8830adbe7fc,dcrnn,da63aa96-42b9-40ca-830a-68b2977fd6d1,fa9c7108-176e-4c68-840d-6acf3a3e59e4,test,COMPLETED,spatiotemporal,spatiotemporal,correlation_train_v1,sha256:d8359569165ce83b9a1efebd29b2ea6e813271b6b74e3aa51d66b8dbf84c8973,dda1590c-4ac1-4eb9-b622-a60d355ff491,2741d847-1007-4916-8332-279259eaccb8,,exp_st,exp_st,st_predicate_match:algorithm+graph_or_domain
result,cd2bc3b0-8e20-4aad-8b11-e98ef98590fb,cd2bc3b0-8e20-4aad-8b11-e98ef98590fb,dcrnn,da63aa96-42b9-40ca-830a-68b2977fd6d1,fa9c7108-176e-4c68-840d-6acf3a3e59e4,test,COMPLETED,spatiotemporal,spatiotemporal,correlation_train_v1,sha256:d8359569165ce83b9a1efebd29b2ea6e813271b6b74e3aa51d66b8dbf84c8973,dda1590c-4ac1-4eb9-b622-a60d355ff491,2741d847-1007-4916-8332-279259eaccb8,,exp_st,exp_st,st_predicate_match:algorithm+graph_or_domain
result,24628905-770c-424d-a40c-245fe2c645dc,24628905-770c-424d-a40c-245fe2c645dc,dcrnn,da63aa96-42b9-40ca-830a-68b2977fd6d1,fa9c7108-176e-4c68-840d-6acf3a3e59e4,test,COMPLETED,spatiotemporal,spatiotemporal,correlation_train_v1,sha256:d8359569165ce83b9a1efebd29b2ea6e813271b6b74e3aa51d66b8dbf84c8973,dda1590c-4ac1-4eb9-b622-a60d355ff491,2741d847-1007-4916-8332-279259eaccb8,,exp_st,exp_st,st_predicate_match:algorithm+graph_or_domain
result,170460ff-edf3-483c-94dc-8806ca8e78b2,170460ff-edf3-483c-94dc-8806ca8e78b2,dcrnn,da63aa96-42b9-40ca-830a-68b2977fd6d1,fa9c7108-176e-4c68-840d-6acf3a3e59e4,test,COMPLETED,spatiotemporal,spatiotemporal,correlation_train_v1,sha256:d8359569165ce83b9a1efebd29b2ea6e813271b6b74e3aa51d66b8dbf84c8973,dda1590c-4ac1-4eb9-b622-a60d355ff491,2741d847-1007-4916-8332-279259eaccb8,,exp_st,exp_st,st_predicate_match:algorithm+graph_or_domain
result,e9ea0bd4-bd72-423d-af61-d0b789600969,e9ea0bd4-bd72-423d-af61-d0b789600969,dcrnn,c9e44da8-8fb8-4a3c-87c7-cf0135b9acd3,fa9c7108-176e-4c68-840d-6acf3a3e59e4,test,COMPLETED,spatiotemporal,spatiotemporal,correlation_train_v1,sha256:d8359569165ce83b9a1efebd29b2ea6e813271b6b74e3aa51d66b8dbf84c8973,4a2bec8f-5e78-406b-95d1-3c5fe8ef2cfb,81aa0e38-ad70-41ae-b22a-ad46b05ce209,,exp_st,exp_st,st_predicate_match:algorithm+graph_or_domain
result,8f26e176-846d-4606-b380-66877c880fb8,8f26e176-846d-4606-b380-66877c880fb8,dcrnn,c9e44da8-8fb8-4a3c-87c7-cf0135b9acd3,fa9c7108-176e-4c68-840d-6acf3a3e59e4,test,COMPLETED,spatiotemporal,spatiotemporal,correlation_train_v1,sha256:d8359569165ce83b9a1efebd29b2ea6e813271b6b74e3aa51d66b8dbf84c8973,4a2bec8f-5e78-406b-95d1-3c5fe8ef2cfb,81aa0e38-ad70-41ae-b22a-ad46b05ce209,,exp_st,exp_st,st_predicate_match:algorithm+graph_or_domain
result,1432fa31-e0a5-485b-8b92-eb135655daa9,1432fa31-e0a5-485b-8b92-eb135655daa9,dcrnn,c9e44da8-8fb8-4a3c-87c7-cf0135b9acd3,fa9c7108-176e-4c68-840d-6acf3a3e59e4,test,COMPLETED,spatiotemporal,spatiotemporal,correlation_train_v1,sha256:d8359569165ce83b9a1efebd29b2ea6e813271b6b74e3aa51d66b8dbf84c8973,4a2bec8f-5e78-406b-95d1-3c5fe8ef2cfb,81aa0e38-ad70-41ae-b22a-ad46b05ce209,,exp_st,exp_st,st_predicate_match:algorithm+graph_or_domain
result,e0ec8fd7-8c21-4f1b-a4e6-b43b005e436f,e0ec8fd7-8c21-4f1b-a4e6-b43b005e436f,dcrnn,c9e44da8-8fb8-4a3c-87c7-cf0135b9acd3,fa9c7108-176e-4c68-840d-6acf3a3e59e4,test,COMPLETED,spatiotemporal,spatiotemporal,correlation_train_v1,sha256:d8359569165ce83b9a1efebd29b2ea6e813271b6b74e3aa51d66b8dbf84c8973,4a2bec8f-5e78-406b-95d1-3c5fe8ef2cfb,81aa0e38-ad70-41ae-b22a-ad46b05ce209,,exp_st,exp_st,st_predicate_match:algorithm+graph_or_domain
result,552f9b80-ba39-4e52-96f5-4b3952703c16,552f9b80-ba39-4e52-96f5-4b3952703c16,dcrnn,c9e44da8-8fb8-4a3c-87c7-cf0135b9acd3,fa9c7108-176e-4c68-840d-6acf3a3e59e4,test,COMPLETED,spatiotemporal,spatiotemporal,correlation_train_v1,sha256:d8359569165ce83b9a1efebd29b2ea6e813271b6b74e3aa51d66b8dbf84c8973,4a2bec8f-5e78-406b-95d1-3c5fe8ef2cfb,81aa0e38-ad70-41ae-b22a-ad46b05ce209,,exp_st,exp_st,st_predicate_match:algorithm+graph_or_domain
result,1d565e51-8524-4ae4-8038-7b1a535d2982,1d565e51-8524-4ae4-8038-7b1a535d2982,stgcn,1a4d0218-673c-4f3e-89a9-a79daa9b31d8,london_aq,test,COMPLETED,spatiotemporal,spatiotemporal,grid_4n_v1,sha256:ff68c2f545d16f90d1e3b4a9b00305d1b291b92f29d9cd1557f2a1e30e9bd432,9e43c64c-4b2e-48b9-8305-78478e7f0c99,69038d85-61c2-43ab-a5e5-0ec680aa00e2,,exp_st,exp_st,st_predicate_match:algorithm+graph_or_domain
result,2cc2c42c-59db-4acd-8ea8-1245161a9796,2cc2c42c-59db-4acd-8ea8-1245161a9796,grin,de454b48-03de-467d-ab13-fbfab80cf3fb,london_aq,test,COMPLETED,spatiotemporal,spatiotemporal,grid_4n_v1,sha256:ff68c2f545d16f90d1e3b4a9b00305d1b291b92f29d9cd1557f2a1e30e9bd432,5766d735-aad1-41d4-ac64-38e6d0a21e0d,69038d85-61c2-43ab-a5e5-0ec680aa00e2,,exp_st,exp_st,st_predicate_match:algorithm+graph_or_domain
result,a58ff2fb-67a0-4237-8282-f2f81596688f,a58ff2fb-67a0-4237-8282-f2f81596688f,ignnk,4b035601-2117-426e-8414-8d84cab4b381,london_aq,test,COMPLETED,spatiotemporal,spatiotemporal,grid_4n_v1,sha256:ff68c2f545d16f90d1e3b4a9b00305d1b291b92f29d9cd1557f2a1e30e9bd432,e22f8942-eaa4-4ce2-9158-1a887e2c8176,69038d85-61c2-43ab-a5e5-0ec680aa00e2,,exp_st,exp_st,st_predicate_match:algorithm+graph_or_domain
result,23c210e6-9e6e-435f-87ba-eaf2b43fae36,23c210e6-9e6e-435f-87ba-eaf2b43fae36,dcrnn,1ea02065-0075-43dd-811b-2a02de0fb99c,london_aq,test,COMPLETED,spatiotemporal,spatiotemporal,grid_4n_v1,sha256:ff68c2f545d16f90d1e3b4a9b00305d1b291b92f29d9cd1557f2a1e30e9bd432,80362507-43f6-4b1e-b3d7-c3cd99d7fe71,69038d85-61c2-43ab-a5e5-0ec680aa00e2,,exp_st,exp_st,st_predicate_match:algorithm+graph_or_domain
result,b9ddfb22-ebf5-4f87-b6d2-8bf871476469,b9ddfb22-ebf5-4f87-b6d2-8bf871476469,stgcn,de78cace-1137-4fe3-b3bd-81dfbed63031,fa9c7108-176e-4c68-840d-6acf3a3e59e4,test,COMPLETED,spatiotemporal,spatiotemporal,correlation_train_v1,sha256:1691d10769e12e8c48659d0a20c0fa0d8776aa38ccac0352c22d9b8373a26443,db7f45da-e307-4aff-8b72-e67d4790b04f,62f28d80-a2cd-4b2e-93ad-722540b0800c,,exp_st,exp_st,st_predicate_match:algorithm+graph_or_domain
result,8f17eae8-23ec-48bb-af92-eb61bed87168,8f17eae8-23ec-48bb-af92-eb61bed87168,dcrnn,62591452-9f48-4858-9b50-0b18a8112f82,fa9c7108-176e-4c68-840d-6acf3a3e59e4,test,COMPLETED,spatiotemporal,spatiotemporal,correlation_train_v1,sha256:1691d10769e12e8c48659d0a20c0fa0d8776aa38ccac0352c22d9b8373a26443,db7f45da-e307-4aff-8b72-e67d4790b04f,62f28d80-a2cd-4b2e-93ad-722540b0800c,,exp_st,exp_st,st_predicate_match:algorithm+graph_or_domain
result,b015ecb5-868e-4e6d-abbc-11517b97e07a,b015ecb5-868e-4e6d-abbc-11517b97e07a,grin,224ca9b0-d930-4ba1-bf13-dff240699e68,fa9c7108-176e-4c68-840d-6acf3a3e59e4,test,COMPLETED,spatiotemporal,spatiotemporal,correlation_train_v1,sha256:1691d10769e12e8c48659d0a20c0fa0d8776aa38ccac0352c22d9b8373a26443,db7f45da-e307-4aff-8b72-e67d4790b04f,62f28d80-a2cd-4b2e-93ad-722540b0800c,,exp_st,exp_st,st_predicate_match:algorithm+graph_or_domain
result,ace4993e-406b-4b95-89af-785c8927c013,ace4993e-406b-4b95-89af-785c8927c013,ignnk,ecaceee9-e7c3-4cf3-bdab-8f43e24a2d04,fa9c7108-176e-4c68-840d-6acf3a3e59e4,test,COMPLETED,spatiotemporal,spatiotemporal,correlation_train_v1,sha256:1691d10769e12e8c48659d0a20c0fa0d8776aa38ccac0352c22d9b8373a26443,db7f45da-e307-4aff-8b72-e67d4790b04f,62f28d80-a2cd-4b2e-93ad-722540b0800c,,exp_st,exp_st,st_predicate_match:algorithm+graph_or_domain
result,bc84f2c5-ab44-4bb9-ba40-94a14e4bef74,bc84f2c5-ab44-4bb9-ba40-94a14e4bef74,stgcn,de78cace-1137-4fe3-b3bd-81dfbed63031,fa9c7108-176e-4c68-840d-6acf3a3e59e4,test,COMPLETED,spatiotemporal,spatiotemporal,correlation_train_v1,sha256:1691d10769e12e8c48659d0a20c0fa0d8776aa38ccac0352c22d9b8373a26443,db7f45da-e307-4aff-8b72-e67d4790b04f,62f28d80-a2cd-4b2e-93ad-722540b0800c,,exp_st,exp_st,st_predicate_match:algorithm+graph_or_domain
result,d1aa4c82-89d0-4a92-94c0-a0253e3a3686,d1aa4c82-89d0-4a92-94c0-a0253e3a3686,stgcn,de78cace-1137-4fe3-b3bd-81dfbed63031,fa9c7108-176e-4c68-840d-6acf3a3e59e4,test,COMPLETED,spatiotemporal,spatiotemporal,correlation_train_v1,sha256:1691d10769e12e8c48659d0a20c0fa0d8776aa38ccac0352c22d9b8373a26443,db7f45da-e307-4aff-8b72-e67d4790b04f,62f28d80-a2cd-4b2e-93ad-722540b0800c,,exp_st,exp_st,st_predicate_match:algorithm+graph_or_domain
result,76a6e271-472c-465a-a391-3c883181160b,76a6e271-472c-465a-a391-3c883181160b,grin,224ca9b0-d930-4ba1-bf13-dff240699e68,fa9c7108-176e-4c68-840d-6acf3a3e59e4,test,COMPLETED,spatiotemporal,spatiotemporal,correlation_train_v1,sha256:1691d10769e12e8c48659d0a20c0fa0d8776aa38ccac0352c22d9b8373a26443,db7f45da-e307-4aff-8b72-e67d4790b04f,62f28d80-a2cd-4b2e-93ad-722540b0800c,,exp_st,exp_st,st_predicate_match:algorithm+graph_or_domain
result,d1295247-9d73-4cb8-b366-55eb2e4fab6a,d1295247-9d73-4cb8-b366-55eb2e4fab6a,ignnk,ecaceee9-e7c3-4cf3-bdab-8f43e24a2d04,fa9c7108-176e-4c68-840d-6acf3a3e59e4,test,COMPLETED,spatiotemporal,spatiotemporal,correlation_train_v1,sha256:1691d10769e12e8c48659d0a20c0fa0d8776aa38ccac0352c22d9b8373a26443,db7f45da-e307-4aff-8b72-e67d4790b04f,62f28d80-a2cd-4b2e-93ad-722540b0800c,,exp_st,exp_st,st_predicate_match:algorithm+graph_or_domain
result,81ad0d7a-bd11-4d89-b623-11870b528f8f,81ad0d7a-bd11-4d89-b623-11870b528f8f,dcrnn,62591452-9f48-4858-9b50-0b18a8112f82,fa9c7108-176e-4c68-840d-6acf3a3e59e4,test,COMPLETED,spatiotemporal,spatiotemporal,correlation_train_v1,sha256:1691d10769e12e8c48659d0a20c0fa0d8776aa38ccac0352c22d9b8373a26443,db7f45da-e307-4aff-8b72-e67d4790b04f,62f28d80-a2cd-4b2e-93ad-722540b0800c,,exp_st,exp_st,st_predicate_match:algorithm+graph_or_domain
result,53396f25-3d48-460c-9c35-a610f317d5d9,53396f25-3d48-460c-9c35-a610f317d5d9,stgcn,099f9978-5acb-49f4-bd39-1f54f8c9f174,fa9c7108-176e-4c68-840d-6acf3a3e59e4,test,COMPLETED,spatiotemporal,spatiotemporal,correlation_train_v1,sha256:1691d10769e12e8c48659d0a20c0fa0d8776aa38ccac0352c22d9b8373a26443,074816f9-e07c-40b7-adb2-d42f6c231bd5,41c4af2e-8508-4f01-b31c-d321bfcb9dd3,,exp_st,exp_st,st_predicate_match:algorithm+graph_or_domain
result,39f51aa7-b9d2-45a2-a494-bc655578acc9,39f51aa7-b9d2-45a2-a494-bc655578acc9,stgcn,099f9978-5acb-49f4-bd39-1f54f8c9f174,fa9c7108-176e-4c68-840d-6acf3a3e59e4,test,COMPLETED,spatiotemporal,spatiotemporal,correlation_train_v1,sha256:1691d10769e12e8c48659d0a20c0fa0d8776aa38ccac0352c22d9b8373a26443,074816f9-e07c-40b7-adb2-d42f6c231bd5,41c4af2e-8508-4f01-b31c-d321bfcb9dd3,,exp_st,exp_st,st_predicate_match:algorithm+graph_or_domain
result,d62a5330-f5c6-492e-958a-1c432e7c2cec,d62a5330-f5c6-492e-958a-1c432e7c2cec,stgcn,099f9978-5acb-49f4-bd39-1f54f8c9f174,fa9c7108-176e-4c68-840d-6acf3a3e59e4,test,COMPLETED,spatiotemporal,spatiotemporal,correlation_train_v1,sha256:1691d10769e12e8c48659d0a20c0fa0d8776aa38ccac0352c22d9b8373a26443,074816f9-e07c-40b7-adb2-d42f6c231bd5,41c4af2e-8508-4f01-b31c-d321bfcb9dd3,,exp_st,exp_st,st_predicate_match:algorithm+graph_or_domain
result,a4b0e54e-ff01-4b32-a493-f13436f5494b,a4b0e54e-ff01-4b32-a493-f13436f5494b,stgcn,099f9978-5acb-49f4-bd39-1f54f8c9f174,fa9c7108-176e-4c68-840d-6acf3a3e59e4,test,COMPLETED,spatiotemporal,spatiotemporal,correlation_train_v1,sha256:1691d10769e12e8c48659d0a20c0fa0d8776aa38ccac0352c22d9b8373a26443,074816f9-e07c-40b7-adb2-d42f6c231bd5,41c4af2e-8508-4f01-b31c-d321bfcb9dd3,,exp_st,exp_st,st_predicate_match:algorithm+graph_or_domain
result,c9422772-858b-4074-882c-1eb9c19fa4c7,c9422772-858b-4074-882c-1eb9c19fa4c7,stgcn,099f9978-5acb-49f4-bd39-1f54f8c9f174,fa9c7108-176e-4c68-840d-6acf3a3e59e4,test,COMPLETED,spatiotemporal,spatiotemporal,correlation_train_v1,sha256:1691d10769e12e8c48659d0a20c0fa0d8776aa38ccac0352c22d9b8373a26443,074816f9-e07c-40b7-adb2-d42f6c231bd5,41c4af2e-8508-4f01-b31c-d321bfcb9dd3,,exp_st,exp_st,st_predicate_match:algorithm+graph_or_domain
result,3ca119ef-7284-47f7-a581-1f7486ae34ee,3ca119ef-7284-47f7-a581-1f7486ae34ee,stgcn,57e801ba-a878-4c04-aa5f-3f732e1e6988,fa9c7108-176e-4c68-840d-6acf3a3e59e4,test,COMPLETED,spatiotemporal,spatiotemporal,correlation_train_v1,sha256:1691d10769e12e8c48659d0a20c0fa0d8776aa38ccac0352c22d9b8373a26443,f0244c11-a627-43fe-8f40-98befbc650de,94979a3d-6585-401c-942e-f010dc566a01,,exp_st,exp_st,st_predicate_match:algorithm+graph_or_domain
result,49063585-a0f2-4bb5-9c2f-1a60002f9573,49063585-a0f2-4bb5-9c2f-1a60002f9573,stgcn,57e801ba-a878-4c04-aa5f-3f732e1e6988,fa9c7108-176e-4c68-840d-6acf3a3e59e4,test,COMPLETED,spatiotemporal,spatiotemporal,correlation_train_v1,sha256:1691d10769e12e8c48659d0a20c0fa0d8776aa38ccac0352c22d9b8373a26443,f0244c11-a627-43fe-8f40-98befbc650de,94979a3d-6585-401c-942e-f010dc566a01,,exp_st,exp_st,st_predicate_match:algorithm+graph_or_domain
result,ed594fef-9915-4b3f-97d8-6ad64e167910,ed594fef-9915-4b3f-97d8-6ad64e167910,stgcn,57e801ba-a878-4c04-aa5f-3f732e1e6988,fa9c7108-176e-4c68-840d-6acf3a3e59e4,test,COMPLETED,spatiotemporal,spatiotemporal,correlation_train_v1,sha256:1691d10769e12e8c48659d0a20c0fa0d8776aa38ccac0352c22d9b8373a26443,f0244c11-a627-43fe-8f40-98befbc650de,94979a3d-6585-401c-942e-f010dc566a01,,exp_st,exp_st,st_predicate_match:algorithm+graph_or_domain
result,dcd2970f-f670-418e-a936-9ba3d453f08d,dcd2970f-f670-418e-a936-9ba3d453f08d,stgcn,57e801ba-a878-4c04-aa5f-3f732e1e6988,fa9c7108-176e-4c68-840d-6acf3a3e59e4,test,COMPLETED,spatiotemporal,spatiotemporal,correlation_train_v1,sha256:1691d10769e12e8c48659d0a20c0fa0d8776aa38ccac0352c22d9b8373a26443,f0244c11-a627-43fe-8f40-98befbc650de,94979a3d-6585-401c-942e-f010dc566a01,,exp_st,exp_st,st_predicate_match:algorithm+graph_or_domain
result,3c1cb661-de00-462b-aff4-f5d8b55de369,3c1cb661-de00-462b-aff4-f5d8b55de369,stgcn,57e801ba-a878-4c04-aa5f-3f732e1e6988,fa9c7108-176e-4c68-840d-6acf3a3e59e4,test,COMPLETED,spatiotemporal,spatiotemporal,correlation_train_v1,sha256:1691d10769e12e8c48659d0a20c0fa0d8776aa38ccac0352c22d9b8373a26443,f0244c11-a627-43fe-8f40-98befbc650de,94979a3d-6585-401c-942e-f010dc566a01,,exp_st,exp_st,st_predicate_match:algorithm+graph_or_domain
result,c193986f-5443-4499-af71-b8bcb2bf5c0c,c193986f-5443-4499-af71-b8bcb2bf5c0c,stgcn,e72fea51-02d1-489d-becc-76ce0614ca5f,fa9c7108-176e-4c68-840d-6acf3a3e59e4,test,COMPLETED,spatiotemporal,spatiotemporal,correlation_train_v1,sha256:1691d10769e12e8c48659d0a20c0fa0d8776aa38ccac0352c22d9b8373a26443,6536ec92-7ef6-4862-8fde-5261a838d033,9ba847bf-9fc8-41a5-a0bd-ce481782d9a8,,exp_st,exp_st,st_predicate_match:algorithm+graph_or_domain
result,c41564fa-b88a-4bd6-81d8-24900cf9e353,c41564fa-b88a-4bd6-81d8-24900cf9e353,stgcn,e72fea51-02d1-489d-becc-76ce0614ca5f,fa9c7108-176e-4c68-840d-6acf3a3e59e4,test,COMPLETED,spatiotemporal,spatiotemporal,correlation_train_v1,sha256:1691d10769e12e8c48659d0a20c0fa0d8776aa38ccac0352c22d9b8373a26443,6536ec92-7ef6-4862-8fde-5261a838d033,9ba847bf-9fc8-41a5-a0bd-ce481782d9a8,,exp_st,exp_st,st_predicate_match:algorithm+graph_or_domain
result,c10f88fb-f89d-4348-b5cb-d4557c52ba53,c10f88fb-f89d-4348-b5cb-d4557c52ba53,stgcn,e72fea51-02d1-489d-becc-76ce0614ca5f,fa9c7108-176e-4c68-840d-6acf3a3e59e4,test,COMPLETED,spatiotemporal,spatiotemporal,correlation_train_v1,sha256:1691d10769e12e8c48659d0a20c0fa0d8776aa38ccac0352c22d9b8373a26443,6536ec92-7ef6-4862-8fde-5261a838d033,9ba847bf-9fc8-41a5-a0bd-ce481782d9a8,,exp_st,exp_st,st_predicate_match:algorithm+graph_or_domain
result,e4b6d98f-e75a-45d0-8fa8-1dc3ed600d9a,e4b6d98f-e75a-45d0-8fa8-1dc3ed600d9a,stgcn,e72fea51-02d1-489d-becc-76ce0614ca5f,fa9c7108-176e-4c68-840d-6acf3a3e59e4,test,COMPLETED,spatiotemporal,spatiotemporal,correlation_train_v1,sha256:1691d10769e12e8c48659d0a20c0fa0d8776aa38ccac0352c22d9b8373a26443,6536ec92-7ef6-4862-8fde-5261a838d033,9ba847bf-9fc8-41a5-a0bd-ce481782d9a8,,exp_st,exp_st,st_predicate_match:algorithm+graph_or_domain
result,66204dd3-1c9e-4bc6-8c50-51a833c7447b,66204dd3-1c9e-4bc6-8c50-51a833c7447b,stgcn,e72fea51-02d1-489d-becc-76ce0614ca5f,fa9c7108-176e-4c68-840d-6acf3a3e59e4,test,COMPLETED,spatiotemporal,spatiotemporal,correlation_train_v1,sha256:1691d10769e12e8c48659d0a20c0fa0d8776aa38ccac0352c22d9b8373a26443,6536ec92-7ef6-4862-8fde-5261a838d033,9ba847bf-9fc8-41a5-a0bd-ce481782d9a8,,exp_st,exp_st,st_predicate_match:algorithm+graph_or_domain
result,9a25fd47-1202-4bbb-879f-e701c71f3fa6,9a25fd47-1202-4bbb-879f-e701c71f3fa6,stgcn,599b6125-b4e5-482d-b6aa-16747a230c1e,fa9c7108-176e-4c68-840d-6acf3a3e59e4,test,COMPLETED,spatiotemporal,spatiotemporal,correlation_train_v1,sha256:1691d10769e12e8c48659d0a20c0fa0d8776aa38ccac0352c22d9b8373a26443,360def2a-39a8-4db5-a040-d800bb8437db,9d1f5fd8-736f-4a31-8163-dac91c17217a,,exp_st,exp_st,st_predicate_match:algorithm+graph_or_domain
result,4d1022e7-395f-4b33-90fd-35112b9aadbf,4d1022e7-395f-4b33-90fd-35112b9aadbf,stgcn,599b6125-b4e5-482d-b6aa-16747a230c1e,fa9c7108-176e-4c68-840d-6acf3a3e59e4,test,COMPLETED,spatiotemporal,spatiotemporal,correlation_train_v1,sha256:1691d10769e12e8c48659d0a20c0fa0d8776aa38ccac0352c22d9b8373a26443,360def2a-39a8-4db5-a040-d800bb8437db,9d1f5fd8-736f-4a31-8163-dac91c17217a,,exp_st,exp_st,st_predicate_match:algorithm+graph_or_domain
result,c618e71a-082c-4ad3-8d57-502e8e72088a,c618e71a-082c-4ad3-8d57-502e8e72088a,stgcn,599b6125-b4e5-482d-b6aa-16747a230c1e,fa9c7108-176e-4c68-840d-6acf3a3e59e4,test,COMPLETED,spatiotemporal,spatiotemporal,correlation_train_v1,sha256:1691d10769e12e8c48659d0a20c0fa0d8776aa38ccac0352c22d9b8373a26443,360def2a-39a8-4db5-a040-d800bb8437db,9d1f5fd8-736f-4a31-8163-dac91c17217a,,exp_st,exp_st,st_predicate_match:algorithm+graph_or_domain
result,17a15d27-9193-4024-855e-7e742b791ba7,17a15d27-9193-4024-855e-7e742b791ba7,stgcn,599b6125-b4e5-482d-b6aa-16747a230c1e,fa9c7108-176e-4c68-840d-6acf3a3e59e4,test,COMPLETED,spatiotemporal,spatiotemporal,correlation_train_v1,sha256:1691d10769e12e8c48659d0a20c0fa0d8776aa38ccac0352c22d9b8373a26443,360def2a-39a8-4db5-a040-d800bb8437db,9d1f5fd8-736f-4a31-8163-dac91c17217a,,exp_st,exp_st,st_predicate_match:algorithm+graph_or_domain
result,53981ad8-d7a1-4221-aa92-cd745222a875,53981ad8-d7a1-4221-aa92-cd745222a875,stgcn,599b6125-b4e5-482d-b6aa-16747a230c1e,fa9c7108-176e-4c68-840d-6acf3a3e59e4,test,COMPLETED,spatiotemporal,spatiotemporal,correlation_train_v1,sha256:1691d10769e12e8c48659d0a20c0fa0d8776aa38ccac0352c22d9b8373a26443,360def2a-39a8-4db5-a040-d800bb8437db,9d1f5fd8-736f-4a31-8163-dac91c17217a,,exp_st,exp_st,st_predicate_match:algorithm+graph_or_domain
result,3058110a-29ea-45dd-98ba-26372df54d7c,3058110a-29ea-45dd-98ba-26372df54d7c,stgcn,0222409a-48b2-44f1-87d0-1c5bdf3082a6,fa9c7108-176e-4c68-840d-6acf3a3e59e4,test,COMPLETED,spatiotemporal,spatiotemporal,correlation_train_v1,sha256:1691d10769e12e8c48659d0a20c0fa0d8776aa38ccac0352c22d9b8373a26443,faf20517-50bb-4323-9574-72f1a66d8089,e96f0b6c-609a-490e-afd9-d5950670b9fd,,exp_st,exp_st,st_predicate_match:algorithm+graph_or_domain
result,bdc74438-05d0-4b67-a21c-947d06ed56b5,bdc74438-05d0-4b67-a21c-947d06ed56b5,stgcn,0222409a-48b2-44f1-87d0-1c5bdf3082a6,fa9c7108-176e-4c68-840d-6acf3a3e59e4,test,COMPLETED,spatiotemporal,spatiotemporal,correlation_train_v1,sha256:1691d10769e12e8c48659d0a20c0fa0d8776aa38ccac0352c22d9b8373a26443,faf20517-50bb-4323-9574-72f1a66d8089,e96f0b6c-609a-490e-afd9-d5950670b9fd,,exp_st,exp_st,st_predicate_match:algorithm+graph_or_domain
result,4afc4ed6-bf0e-4c65-a6b8-837b0356f4f4,4afc4ed6-bf0e-4c65-a6b8-837b0356f4f4,stgcn,0222409a-48b2-44f1-87d0-1c5bdf3082a6,fa9c7108-176e-4c68-840d-6acf3a3e59e4,test,COMPLETED,spatiotemporal,spatiotemporal,correlation_train_v1,sha256:1691d10769e12e8c48659d0a20c0fa0d8776aa38ccac0352c22d9b8373a26443,faf20517-50bb-4323-9574-72f1a66d8089,e96f0b6c-609a-490e-afd9-d5950670b9fd,,exp_st,exp_st,st_predicate_match:algorithm+graph_or_domain
result,6d7a5a21-1523-497a-9e38-241662c38996,6d7a5a21-1523-497a-9e38-241662c38996,stgcn,0222409a-48b2-44f1-87d0-1c5bdf3082a6,fa9c7108-176e-4c68-840d-6acf3a3e59e4,test,COMPLETED,spatiotemporal,spatiotemporal,correlation_train_v1,sha256:1691d10769e12e8c48659d0a20c0fa0d8776aa38ccac0352c22d9b8373a26443,faf20517-50bb-4323-9574-72f1a66d8089,e96f0b6c-609a-490e-afd9-d5950670b9fd,,exp_st,exp_st,st_predicate_match:algorithm+graph_or_domain
result,b1da1ccf-bdeb-448b-be70-b2f1e67e40cf,b1da1ccf-bdeb-448b-be70-b2f1e67e40cf,stgcn,0222409a-48b2-44f1-87d0-1c5bdf3082a6,fa9c7108-176e-4c68-840d-6acf3a3e59e4,test,COMPLETED,spatiotemporal,spatiotemporal,correlation_train_v1,sha256:1691d10769e12e8c48659d0a20c0fa0d8776aa38ccac0352c22d9b8373a26443,faf20517-50bb-4323-9574-72f1a66d8089,e96f0b6c-609a-490e-afd9-d5950670b9fd,,exp_st,exp_st,st_predicate_match:algorithm+graph_or_domain
result,d4aac70a-732c-4619-9461-67651676599d,d4aac70a-732c-4619-9461-67651676599d,stgcn,e373527c-38ce-48a6-915c-98b74dc5d9f5,fa9c7108-176e-4c68-840d-6acf3a3e59e4,test,COMPLETED,spatiotemporal,spatiotemporal,correlation_train_v1,sha256:1691d10769e12e8c48659d0a20c0fa0d8776aa38ccac0352c22d9b8373a26443,c7a82dea-efcb-4d7a-961a-7f3272f6d347,db5bab9e-8b8a-4153-a363-c847a8982500,,exp_st,exp_st,st_predicate_match:algorithm+graph_or_domain
result,6a17000f-8452-4b4e-9b9a-b56286615d6c,6a17000f-8452-4b4e-9b9a-b56286615d6c,stgcn,e373527c-38ce-48a6-915c-98b74dc5d9f5,fa9c7108-176e-4c68-840d-6acf3a3e59e4,test,COMPLETED,spatiotemporal,spatiotemporal,correlation_train_v1,sha256:1691d10769e12e8c48659d0a20c0fa0d8776aa38ccac0352c22d9b8373a26443,c7a82dea-efcb-4d7a-961a-7f3272f6d347,db5bab9e-8b8a-4153-a363-c847a8982500,,exp_st,exp_st,st_predicate_match:algorithm+graph_or_domain
