result_id,algorithm_id,dataset_id,mae,rmse,graph_policy,graph_fingerprint,metric_scope,benchmark_contract_id,benchmark_mask_bank_id,benchmark_realization_id,evaluation_support_fingerprint,graph_params,correlation_source,rank,group_key
a154c60e-37a2-4bf8-b6a8-a911b2e0c3c1,grin,fa9c7108-176e-4c68-840d-6acf3a3e59e4,33.988502502441406,43.34315872192383,grid_4n_v1,sha256:ff68c2f545d16f90d1e3b4a9b00305d1b291b92f29d9cd1557f2a1e30e9bd432,global,a07fc937-415a-4734-abb6-dae4b50cab68,c94df2be-b327-4cd2-bd90-7a5b00610aad,test_r001,sha256:cbc6f4f1d65d811f368afaa915571f1b0baf302533ed032fa438cfe16344a494,{},,3,fa9c7108-176e-4c68-840d-6acf3a3e59e4|a07fc937-415a-4734-abb6-dae4b50cab68|c94df2be-b327-4cd2-bd90-7a5b00610aad|test_r001|sha256:cbc6f4f1d65d811f368afaa915571f1b0baf302533ed032fa438cfe16344a494|grid_4n_v1|sha256:ff68c2f545d16f90d1e3b4a9b00305d1b291b92f29d9cd1557f2a1e30e9bd432|sha256:6a57d86e7dd3172662aaf433a408cdd180e4398b8abef10e8b7cfd1b193e4fc4|global
ceb9ed14-5fc6-4a79-aa16-6409a6a4f2dc,dcrnn,fa9c7108-176e-4c68-840d-6acf3a3e59e4,34.34223175048828,43.49563217163086,grid_4n_v1,sha256:ff68c2f545d16f90d1e3b4a9b00305d1b291b92f29d9cd1557f2a1e30e9bd432,global,a07fc937-415a-4734-abb6-dae4b50cab68,c94df2be-b327-4cd2-bd90-7a5b00610aad,test_r001,sha256:cbc6f4f1d65d811f368afaa915571f1b0baf302533ed032fa438cfe16344a494,{},,4,fa9c7108-176e-4c68-840d-6acf3a3e59e4|a07fc937-415a-4734-abb6-dae4b50cab68|c94df2be-b327-4cd2-bd90-7a5b00610aad|test_r001|sha256:cbc6f4f1d65d811f368afaa915571f1b0baf302533ed032fa438cfe16344a494|grid_4n_v1|sha256:ff68c2f545d16f90d1e3b4a9b00305d1b291b92f29d9cd1557f2a1e30e9bd432|sha256:6a57d86e7dd3172662aaf433a408cdd180e4398b8abef10e8b7cfd1b193e4fc4|global
8ae86254-e110-410c-b1a3-8fb7ebe70d8d,grin,fa9c7108-176e-4c68-840d-6acf3a3e59e4,35.32199478149414,44.20526123046875,grid_4n_v1,sha256:ff68c2f545d16f90d1e3b4a9b00305d1b291b92f29d9cd1557f2a1e30e9bd432,global,a07fc937-415a-4734-abb6-dae4b50cab68,c94df2be-b327-4cd2-bd90-7a5b00610aad,test_r000,sha256:20c374c9bd9e6adefcf3741b6a5c18de9e5f72d284f3c79efbe03d0dbf24ec2c,{},,1,fa9c7108-176e-4c68-840d-6acf3a3e59e4|a07fc937-415a-4734-abb6-dae4b50cab68|c94df2be-b327-4cd2-bd90-7a5b00610aad|test_r000|sha256:20c374c9bd9e6adefcf3741b6a5c18de9e5f72d284f3c79efbe03d0dbf24ec2c|grid_4n_v1|sha256:ff68c2f545d16f90d1e3b4a9b00305d1b291b92f29d9cd1557f2a1e30e9bd432|sha256:6a57d86e7dd3172662aaf433a408cdd180e4398b8abef10e8b7cfd1b193e4fc4|global
7a7bde4c-c20c-4549-b1cd-05a472d7e68c,ignnk,fa9c7108-176e-4c68-840d-6acf3a3e59e4,35.61058807373047,44.62028121948242,grid_4n_v1,sha256:ff68c2f545d16f90d1e3b4a9b00305d1b291b92f29d9cd1557f2a1e30e9bd432,global,a07fc937-415a-4734-abb6-dae4b50cab68,c94df2be-b327-4cd2-bd90-7a5b00610aad,test_r000,sha256:20c374c9bd9e6adefcf3741b6a5c18de9e5f72d284f3c79efbe03d0dbf24ec2c,{},,2,fa9c7108-176e-4c68-840d-6acf3a3e59e4|a07fc937-415a-4734-abb6-dae4b50cab68|c94df2be-b327-4cd2-bd90-7a5b00610aad|test_r000|sha256:20c374c9bd9e6adefcf3741b6a5c18de9e5f72d284f3c79efbe03d0dbf24ec2c|grid_4n_v1|sha256:ff68c2f545d16f90d1e3b4a9b00305d1b291b92f29d9cd1557f2a1e30e9bd432|sha256:6a57d86e7dd3172662aaf433a408cdd180e4398b8abef10e8b7cfd1b193e4fc4|global
2160b6c0-f5ba-41d0-a988-19ce560e5fb3,dcrnn,fa9c7108-176e-4c68-840d-6acf3a3e59e4,35.958309173583984,44.72929000854492,grid_4n_v1,sha256:ff68c2f545d16f90d1e3b4a9b00305d1b291b92f29d9cd1557f2a1e30e9bd432,global,a07fc937-415a-4734-abb6-dae4b50cab68,c94df2be-b327-4cd2-bd90-7a5b00610aad,test_r000,sha256:20c374c9bd9e6adefcf3741b6a5c18de9e5f72d284f3c79efbe03d0dbf24ec2c,{},,3,fa9c7108-176e-4c68-840d-6acf3a3e59e4|a07fc937-415a-4734-abb6-dae4b50cab68|c94df2be-b327-4cd2-bd90-7a5b00610aad|test_r000|sha256:20c374c9bd9e6adefcf3741b6a5c18de9e5f72d284f3c79efbe03d0dbf24ec2c|grid_4n_v1|sha256:ff68c2f545d16f90d1e3b4a9b00305d1b291b92f29d9cd1557f2a1e30e9bd432|sha256:6a57d86e7dd3172662aaf433a408cdd180e4398b8abef10e8b7cfd1b193e4fc4|global
4d0770d8-11e8-4ff3-88f1-c6bdfad243ec,stgcn,fa9c7108-176e-4c68-840d-6acf3a3e59e4,36.41657638549805,45.19081497192383,grid_4n_v1,sha256:ff68c2f545d16f90d1e3b4a9b00305d1b291b92f29d9cd1557f2a1e30e9bd432,global,a07fc937-415a-4734-abb6-dae4b50cab68,c94df2be-b327-4cd2-bd90-7a5b00610aad,test_r000,sha256:20c374c9bd9e6adefcf3741b6a5c18de9e5f72d284f3c79efbe03d0dbf24ec2c,{},,4,fa9c7108-176e-4c68-840d-6acf3a3e59e4|a07fc937-415a-4734-abb6-dae4b50cab68|c94df2be-b327-4cd2-bd90-7a5b00610aad|test_r000|sha256:20c374c9bd9e6adefcf3741b6a5c18de9e5f72d284f3c79efbe03d0dbf24ec2c|grid_4n_v1|sha256:ff68c2f545d16f90d1e3b4a9b00305d1b291b92f29d9cd1557f2a1e30e9bd432|sha256:6a57d86e7dd3172662aaf433a408cdd180e4398b8abef10e8b7cfd1b193e4fc4|global
a05bc9fa-315c-4b8d-bcf7-01918c95f3d7,stgcn,fa9c7108-176e-4c68-840d-6acf3a3e59e4,47.44264221191406,56.03086471557617,grid_4n_v1,sha256:ff68c2f545d16f90d1e3b4a9b00305d1b291b92f29d9cd1557f2a1e30e9bd432,global,5a345f47-e01d-4f0a-a9a1-bf051f02c659,ab272862-a6c1-4906-86f6-94c150844aee,test_r004,sha256:a79d8b3eb4176466e913ff21e8572e8786b421542f6a004482cdba4308f56cf6,{},,1,fa9c7108-176e-4c68-840d-6acf3a3e59e4|5a345f47-e01d-4f0a-a9a1-bf051f02c659|ab272862-a6c1-4906-86f6-94c150844aee|test_r004|sha256:a79d8b3eb4176466e913ff21e8572e8786b421542f6a004482cdba4308f56cf6|grid_4n_v1|sha256:ff68c2f545d16f90d1e3b4a9b00305d1b291b92f29d9cd1557f2a1e30e9bd432|sha256:6a57d86e7dd3172662aaf433a408cdd180e4398b8abef10e8b7cfd1b193e4fc4|global
2ae29646-7a25-4fb2-a10b-bdeae8031cf9,ignnk,fa9c7108-176e-4c68-840d-6acf3a3e59e4,47.971248626708984,57.813228607177734,grid_4n_v1,sha256:ff68c2f545d16f90d1e3b4a9b00305d1b291b92f29d9cd1557f2a1e30e9bd432,global,5a345f47-e01d-4f0a-a9a1-bf051f02c659,ab272862-a6c1-4906-86f6-94c150844aee,test_r004,sha256:a79d8b3eb4176466e913ff21e8572e8786b421542f6a004482cdba4308f56cf6,{},,2,fa9c7108-176e-4c68-840d-6acf3a3e59e4|5a345f47-e01d-4f0a-a9a1-bf051f02c659|ab272862-a6c1-4906-86f6-94c150844aee|test_r004|sha256:a79d8b3eb4176466e913ff21e8572e8786b421542f6a004482cdba4308f56cf6|grid_4n_v1|sha256:ff68c2f545d16f90d1e3b4a9b00305d1b291b92f29d9cd1557f2a1e30e9bd432|sha256:6a57d86e7dd3172662aaf433a408cdd180e4398b8abef10e8b7cfd1b193e4fc4|global
ef0d0eaa-9523-48ad-976b-9d24d8dfd6fd,grin,fa9c7108-176e-4c68-840d-6acf3a3e59e4,51.005184173583984,60.193599700927734,grid_4n_v1,sha256:ff68c2f545d16f90d1e3b4a9b00305d1b291b92f29d9cd1557f2a1e30e9bd432,global,5a345f47-e01d-4f0a-a9a1-bf051f02c659,ab272862-a6c1-4906-86f6-94c150844aee,test_r004,sha256:a79d8b3eb4176466e913ff21e8572e8786b421542f6a004482cdba4308f56cf6,{},,3,fa9c7108-176e-4c68-840d-6acf3a3e59e4|5a345f47-e01d-4f0a-a9a1-bf051f02c659|ab272862-a6c1-4906-86f6-94c150844aee|test_r004|sha256:a79d8b3eb4176466e913ff21e8572e8786b421542f6a004482cdba4308f56cf6|grid_4n_v1|sha256:ff68c2f545d16f90d1e3b4a9b00305d1b291b92f29d9cd1557f2a1e30e9bd432|sha256:6a57d86e7dd3172662aaf433a408cdd180e4398b8abef10e8b7cfd1b193e4fc4|global
72b361bf-8b5b-4383-8775-f39727c91c3f,dcrnn,fa9c7108-176e-4c68-840d-6acf3a3e59e4,51.39973449707031,60.455204010009766,grid_4n_v1,sha256:ff68c2f545d16f90d1e3b4a9b00305d1b291b92f29d9cd1557f2a1e30e9bd432,global,5a345f47-e01d-4f0a-a9a1-bf051f02c659,ab272862-a6c1-4906-86f6-94c150844aee,test_r004,sha256:a79d8b3eb4176466e913ff21e8572e8786b421542f6a004482cdba4308f56cf6,{},,4,fa9c7108-176e-4c68-840d-6acf3a3e59e4|5a345f47-e01d-4f0a-a9a1-bf051f02c659|ab272862-a6c1-4906-86f6-94c150844aee|test_r004|sha256:a79d8b3eb4176466e913ff21e8572e8786b421542f6a004482cdba4308f56cf6|grid_4n_v1|sha256:ff68c2f545d16f90d1e3b4a9b00305d1b291b92f29d9cd1557f2a1e30e9bd432|sha256:6a57d86e7dd3172662aaf433a408cdd180e4398b8abef10e8b7cfd1b193e4fc4|global
33686aaa-3e09-4c53-9ad0-ec25a99452b2,ignnk,fa9c7108-176e-4c68-840d-6acf3a3e59e4,44.98135757446289,55.21123504638672,grid_4n_v1,sha256:ff68c2f545d16f90d1e3b4a9b00305d1b291b92f29d9cd1557f2a1e30e9bd432,global,5a345f47-e01d-4f0a-a9a1-bf051f02c659,ab272862-a6c1-4906-86f6-94c150844aee,test_r003,sha256:7e2efe541b3507d42fbe87bfbb1efa269969a1d70ab906907e984bc83ddd7fcc,{},,1,fa9c7108-176e-4c68-840d-6acf3a3e59e4|5a345f47-e01d-4f0a-a9a1-bf051f02c659|ab272862-a6c1-4906-86f6-94c150844aee|test_r003|sha256:7e2efe541b3507d42fbe87bfbb1efa269969a1d70ab906907e984bc83ddd7fcc|grid_4n_v1|sha256:ff68c2f545d16f90d1e3b4a9b00305d1b291b92f29d9cd1557f2a1e30e9bd432|sha256:6a57d86e7dd3172662aaf433a408cdd180e4398b8abef10e8b7cfd1b193e4fc4|global
faee1a4f-bea6-4cc2-a1f8-eb86fd88a9fd,stgcn,fa9c7108-176e-4c68-840d-6acf3a3e59e4,46.962005615234375,56.04478073120117,grid_4n_v1,sha256:ff68c2f545d16f90d1e3b4a9b00305d1b291b92f29d9cd1557f2a1e30e9bd432,global,5a345f47-e01d-4f0a-a9a1-bf051f02c659,ab272862-a6c1-4906-86f6-94c150844aee,test_r003,sha256:7e2efe541b3507d42fbe87bfbb1efa269969a1d70ab906907e984bc83ddd7fcc,{},,2,fa9c7108-176e-4c68-840d-6acf3a3e59e4|5a345f47-e01d-4f0a-a9a1-bf051f02c659|ab272862-a6c1-4906-86f6-94c150844aee|test_r003|sha256:7e2efe541b3507d42fbe87bfbb1efa269969a1d70ab906907e984bc83ddd7fcc|grid_4n_v1|sha256:ff68c2f545d16f90d1e3b4a9b00305d1b291b92f29d9cd1557f2a1e30e9bd432|sha256:6a57d86e7dd3172662aaf433a408cdd180e4398b8abef10e8b7cfd1b193e4fc4|global
d1ce7cc9-017a-425b-a0ee-edcb4292e397,grin,fa9c7108-176e-4c68-840d-6acf3a3e59e4,50.58833312988281,59.780738830566406,grid_4n_v1,sha256:ff68c2f545d16f90d1e3b4a9b00305d1b291b92f29d9cd1557f2a1e30e9bd432,global,5a345f47-e01d-4f0a-a9a1-bf051f02c659,ab272862-a6c1-4906-86f6-94c150844aee,test_r003,sha256:7e2efe541b3507d42fbe87bfbb1efa269969a1d70ab906907e984bc83ddd7fcc,{},,3,fa9c7108-176e-4c68-840d-6acf3a3e59e4|5a345f47-e01d-4f0a-a9a1-bf051f02c659|ab272862-a6c1-4906-86f6-94c150844aee|test_r003|sha256:7e2efe541b3507d42fbe87bfbb1efa269969a1d70ab906907e984bc83ddd7fcc|grid_4n_v1|sha256:ff68c2f545d16f90d1e3b4a9b00305d1b291b92f29d9cd1557f2a1e30e9bd432|sha256:6a57d86e7dd3172662aaf433a408cdd180e4398b8abef10e8b7cfd1b193e4fc4|global
7e27342f-706b-45d5-9f38-ddaaa3b54408,dcrnn,fa9c7108-176e-4c68-840d-6acf3a3e59e4,51.27079772949219,60.49599838256836,grid_4n_v1,sha256:ff68c2f545d16f90d1e3b4a9b00305d1b291b92f29d9cd1557f2a1e30e9bd432,global,5a345f47-e01d-4f0a-a9a1-bf051f02c659,ab272862-a6c1-4906-86f6-94c150844aee,test_r003,sha256:7e2efe541b3507d42fbe87bfbb1efa269969a1d70ab906907e984bc83ddd7fcc,{},,4,fa9c7108-176e-4c68-840d-6acf3a3e59e4|5a345f47-e01d-4f0a-a9a1-bf051f02c659|ab272862-a6c1-4906-86f6-94c150844aee|test_r003|sha256:7e2efe541b3507d42fbe87bfbb1efa269969a1d70ab906907e984bc83ddd7fcc|grid_4n_v1|sha256:ff68c2f545d16f90d1e3b4a9b00305d1b291b92f29d9cd1557f2a1e30e9bd432|sha256:6a57d86e7dd3172662aaf433a408cdd180e4398b8abef10e8b7cfd1b193e4fc4|global
c4e048eb-d4c2-47df-a716-63c8c8ad4fd5,ignnk,fa9c7108-176e-4c68-840d-6acf3a3e59e4,50.64955139160156,59.60780334472656,grid_4n_v1,sha256:ff68c2f545d16f90d1e3b4a9b00305d1b291b92f29d9cd1557f2a1e30e9bd432,global,5a345f47-e01d-4f0a-a9a1-bf051f02c659,ab272862-a6c1-4906-86f6-94c150844aee,test_r002,sha256:e872f0cf2a16f411a6f7f2ce97a93744c318bb6c539a912226494f61a4cc7f78,{},,1,fa9c7108-176e-4c68-840d-6acf3a3e59e4|5a345f47-e01d-4f0a-a9a1-bf051f02c659|ab272862-a6c1-4906-86f6-94c150844aee|test_r002|sha256:e872f0cf2a16f411a6f7f2ce97a93744c318bb6c539a912226494f61a4cc7f78|grid_4n_v1|sha256:ff68c2f545d16f90d1e3b4a9b00305d1b291b92f29d9cd1557f2a1e30e9bd432|sha256:6a57d86e7dd3172662aaf433a408cdd180e4398b8abef10e8b7cfd1b193e4fc4|global
efe51107-012e-4a3a-8ce7-676d7381b994,grin,fa9c7108-176e-4c68-840d-6acf3a3e59e4,51.2401008605957,60.30280303955078,grid_4n_v1,sha256:ff68c2f545d16f90d1e3b4a9b00305d1b291b92f29d9cd1557f2a1e30e9bd432,global,5a345f47-e01d-4f0a-a9a1-bf051f02c659,ab272862-a6c1-4906-86f6-94c150844aee,test_r002,sha256:e872f0cf2a16f411a6f7f2ce97a93744c318bb6c539a912226494f61a4cc7f78,{},,2,fa9c7108-176e-4c68-840d-6acf3a3e59e4|5a345f47-e01d-4f0a-a9a1-bf051f02c659|ab272862-a6c1-4906-86f6-94c150844aee|test_r002|sha256:e872f0cf2a16f411a6f7f2ce97a93744c318bb6c539a912226494f61a4cc7f78|grid_4n_v1|sha256:ff68c2f545d16f90d1e3b4a9b00305d1b291b92f29d9cd1557f2a1e30e9bd432|sha256:6a57d86e7dd3172662aaf433a408cdd180e4398b8abef10e8b7cfd1b193e4fc4|global
006624e3-fa0d-4637-a2eb-b6cf3e03bc1d,stgcn,fa9c7108-176e-4c68-840d-6acf3a3e59e4,51.21691131591797,60.64850997924805,grid_4n_v1,sha256:ff68c2f545d16f90d1e3b4a9b00305d1b291b92f29d9cd1557f2a1e30e9bd432,global,5a345f47-e01d-4f0a-a9a1-bf051f02c659,ab272862-a6c1-4906-86f6-94c150844aee,test_r002,sha256:e872f0cf2a16f411a6f7f2ce97a93744c318bb6c539a912226494f61a4cc7f78,{},,3,fa9c7108-176e-4c68-840d-6acf3a3e59e4|5a345f47-e01d-4f0a-a9a1-bf051f02c659|ab272862-a6c1-4906-86f6-94c150844aee|test_r002|sha256:e872f0cf2a16f411a6f7f2ce97a93744c318bb6c539a912226494f61a4cc7f78|grid_4n_v1|sha256:ff68c2f545d16f90d1e3b4a9b00305d1b291b92f29d9cd1557f2a1e30e9bd432|sha256:6a57d86e7dd3172662aaf433a408cdd180e4398b8abef10e8b7cfd1b193e4fc4|global
05725669-615f-4aec-9d14-676f3765b07a,dcrnn,fa9c7108-176e-4c68-840d-6acf3a3e59e4,51.773048400878906,60.756038665771484,grid_4n_v1,sha256:ff68c2f545d16f90d1e3b4a9b00305d1b291b92f29d9cd1557f2a1e30e9bd432,global,5a345f47-e01d-4f0a-a9a1-bf051f02c659,ab272862-a6c1-4906-86f6-94c150844aee,test_r002,sha256:e872f0cf2a16f411a6f7f2ce97a93744c318bb6c539a912226494f61a4cc7f78,{},,4,fa9c7108-176e-4c68-840d-6acf3a3e59e4|5a345f47-e01d-4f0a-a9a1-bf051f02c659|ab272862-a6c1-4906-86f6-94c150844aee|test_r002|sha256:e872f0cf2a16f411a6f7f2ce97a93744c318bb6c539a912226494f61a4cc7f78|grid_4n_v1|sha256:ff68c2f545d16f90d1e3b4a9b00305d1b291b92f29d9cd1557f2a1e30e9bd432|sha256:6a57d86e7dd3172662aaf433a408cdd180e4398b8abef10e8b7cfd1b193e4fc4|global
f8756d5d-c728-44ab-bf9e-c553882f68de,stgcn,fa9c7108-176e-4c68-840d-6acf3a3e59e4,44.23628234863281,54.290740966796875,grid_4n_v1,sha256:ff68c2f545d16f90d1e3b4a9b00305d1b291b92f29d9cd1557f2a1e30e9bd432,global,5a345f47-e01d-4f0a-a9a1-bf051f02c659,ab272862-a6c1-4906-86f6-94c150844aee,test_r001,sha256:9850e835fd07f57cd535f7ecb52e20faa6ccd16f2d82462aa0d7315f68bb8674,{},,1,fa9c7108-176e-4c68-840d-6acf3a3e59e4|5a345f47-e01d-4f0a-a9a1-bf051f02c659|ab272862-a6c1-4906-86f6-94c150844aee|test_r001|sha256:9850e835fd07f57cd535f7ecb52e20faa6ccd16f2d82462aa0d7315f68bb8674|grid_4n_v1|sha256:ff68c2f545d16f90d1e3b4a9b00305d1b291b92f29d9cd1557f2a1e30e9bd432|sha256:6a57d86e7dd3172662aaf433a408cdd180e4398b8abef10e8b7cfd1b193e4fc4|global
b238fc47-8ce8-4490-9b18-f7ba4b3f4f41,grin,fa9c7108-176e-4c68-840d-6acf3a3e59e4,51.132442474365234,60.2880973815918,grid_4n_v1,sha256:ff68c2f545d16f90d1e3b4a9b00305d1b291b92f29d9cd1557f2a1e30e9bd432,global,5a345f47-e01d-4f0a-a9a1-bf051f02c659,ab272862-a6c1-4906-86f6-94c150844aee,test_r001,sha256:9850e835fd07f57cd535f7ecb52e20faa6ccd16f2d82462aa0d7315f68bb8674,{},,2,fa9c7108-176e-4c68-840d-6acf3a3e59e4|5a345f47-e01d-4f0a-a9a1-bf051f02c659|ab272862-a6c1-4906-86f6-94c150844aee|test_r001|sha256:9850e835fd07f57cd535f7ecb52e20faa6ccd16f2d82462aa0d7315f68bb8674|grid_4n_v1|sha256:ff68c2f545d16f90d1e3b4a9b00305d1b291b92f29d9cd1557f2a1e30e9bd432|sha256:6a57d86e7dd3172662aaf433a408cdd180e4398b8abef10e8b7cfd1b193e4fc4|global
c84737d2-4a35-42b5-9dc8-a411d8d702fe,ignnk,fa9c7108-176e-4c68-840d-6acf3a3e59e4,50.4137077331543,60.791259765625,grid_4n_v1,sha256:ff68c2f545d16f90d1e3b4a9b00305d1b291b92f29d9cd1557f2a1e30e9bd432,global,5a345f47-e01d-4f0a-a9a1-bf051f02c659,ab272862-a6c1-4906-86f6-94c150844aee,test_r001,sha256:9850e835fd07f57cd535f7ecb52e20faa6ccd16f2d82462aa0d7315f68bb8674,{},,3,fa9c7108-176e-4c68-840d-6acf3a3e59e4|5a345f47-e01d-4f0a-a9a1-bf051f02c659|ab272862-a6c1-4906-86f6-94c150844aee|test_r001|sha256:9850e835fd07f57cd535f7ecb52e20faa6ccd16f2d82462aa0d7315f68bb8674|grid_4n_v1|sha256:ff68c2f545d16f90d1e3b4a9b00305d1b291b92f29d9cd1557f2a1e30e9bd432|sha256:6a57d86e7dd3172662aaf433a408cdd180e4398b8abef10e8b7cfd1b193e4fc4|global
d77c418c-4953-4a91-be6a-f3191377c0b3,dcrnn,fa9c7108-176e-4c68-840d-6acf3a3e59e4,51.742095947265625,60.84316635131836,grid_4n_v1,sha256:ff68c2f545d16f90d1e3b4a9b00305d1b291b92f29d9cd1557f2a1e30e9bd432,global,5a345f47-e01d-4f0a-a9a1-bf051f02c659,ab272862-a6c1-4906-86f6-94c150844aee,test_r001,sha256:9850e835fd07f57cd535f7ecb52e20faa6ccd16f2d82462aa0d7315f68bb8674,{},,4,fa9c7108-176e-4c68-840d-6acf3a3e59e4|5a345f47-e01d-4f0a-a9a1-bf051f02c659|ab272862-a6c1-4906-86f6-94c150844aee|test_r001|sha256:9850e835fd07f57cd535f7ecb52e20faa6ccd16f2d82462aa0d7315f68bb8674|grid_4n_v1|sha256:ff68c2f545d16f90d1e3b4a9b00305d1b291b92f29d9cd1557f2a1e30e9bd432|sha256:6a57d86e7dd3172662aaf433a408cdd180e4398b8abef10e8b7cfd1b193e4fc4|global
74f385d2-ab23-4885-9bd2-94b4ac782713,dcrnn,fa9c7108-176e-4c68-840d-6acf3a3e59e4,51.37904357910156,60.46630859375,grid_4n_v1,sha256:ff68c2f545d16f90d1e3b4a9b00305d1b291b92f29d9cd1557f2a1e30e9bd432,global,5a345f47-e01d-4f0a-a9a1-bf051f02c659,ab272862-a6c1-4906-86f6-94c150844aee,test_r000,sha256:3b71a2c4d361bbdfd0ab32b6c7ef0dd2e85c83adf3edc49c32f0177c9ba952ca,{},,1,fa9c7108-176e-4c68-840d-6acf3a3e59e4|5a345f47-e01d-4f0a-a9a1-bf051f02c659|ab272862-a6c1-4906-86f6-94c150844aee|test_r000|sha256:3b71a2c4d361bbdfd0ab32b6c7ef0dd2e85c83adf3edc49c32f0177c9ba952ca|grid_4n_v1|sha256:ff68c2f545d16f90d1e3b4a9b00305d1b291b92f29d9cd1557f2a1e30e9bd432|sha256:6a57d86e7dd3172662aaf433a408cdd180e4398b8abef10e8b7cfd1b193e4fc4|global
79020b31-ed5a-4c83-97e5-19d62e73e17b,grin,fa9c7108-176e-4c68-840d-6acf3a3e59e4,51.483665466308594,60.58158493041992,grid_4n_v1,sha256:ff68c2f545d16f90d1e3b4a9b00305d1b291b92f29d9cd1557f2a1e30e9bd432,global,5a345f47-e01d-4f0a-a9a1-bf051f02c659,ab272862-a6c1-4906-86f6-94c150844aee,test_r000,sha256:3b71a2c4d361bbdfd0ab32b6c7ef0dd2e85c83adf3edc49c32f0177c9ba952ca,{},,2,fa9c7108-176e-4c68-840d-6acf3a3e59e4|5a345f47-e01d-4f0a-a9a1-bf051f02c659|ab272862-a6c1-4906-86f6-94c150844aee|test_r000|sha256:3b71a2c4d361bbdfd0ab32b6c7ef0dd2e85c83adf3edc49c32f0177c9ba952ca|grid_4n_v1|sha256:ff68c2f545d16f90d1e3b4a9b00305d1b291b92f29d9cd1557f2a1e30e9bd432|sha256:6a57d86e7dd3172662aaf433a408cdd180e4398b8abef10e8b7cfd1b193e4fc4|global
fadad062-6c98-4629-92c1-a39ca6ed9302,stgcn,fa9c7108-176e-4c68-840d-6acf3a3e59e4,50.81989288330078,62.929229736328125,grid_4n_v1,sha256:ff68c2f545d16f90d1e3b4a9b00305d1b291b92f29d9cd1557f2a1e30e9bd432,global,5a345f47-e01d-4f0a-a9a1-bf051f02c659,ab272862-a6c1-4906-86f6-94c150844aee,test_r000,sha256:3b71a2c4d361bbdfd0ab32b6c7ef0dd2e85c83adf3edc49c32f0177c9ba952ca,{},,3,fa9c7108-176e-4c68-840d-6acf3a3e59e4|5a345f47-e01d-4f0a-a9a1-bf051f02c659|ab272862-a6c1-4906-86f6-94c150844aee|test_r000|sha256:3b71a2c4d361bbdfd0ab32b6c7ef0dd2e85c83adf3edc49c32f0177c9ba952ca|grid_4n_v1|sha256:ff68c2f545d16f90d1e3b4a9b00305d1b291b92f29d9cd1557f2a1e30e9bd432|sha256:6a57d86e7dd3172662aaf433a408cdd180e4398b8abef10e8b7cfd1b193e4fc4|global
12e6e3e1-6e1c-4450-95d3-c95f22d5dd9a,ignnk,fa9c7108-176e-4c68-840d-6acf3a3e59e4,59.054420471191406,67.52710723876953,grid_4n_v1,sha256:ff68c2f545d16f90d1e3b4a9b00305d1b291b92f29d9cd1557f2a1e30e9bd432,global,5a345f47-e01d-4f0a-a9a1-bf051f02c659,ab272862-a6c1-4906-86f6-94c150844aee,test_r000,sha256:3b71a2c4d361bbdfd0ab32b6c7ef0dd2e85c83adf3edc49c32f0177c9ba952ca,{},,4,fa9c7108-176e-4c68-840d-6acf3a3e59e4|5a345f47-e01d-4f0a-a9a1-bf051f02c659|ab272862-a6c1-4906-86f6-94c150844aee|test_r000|sha256:3b71a2c4d361bbdfd0ab32b6c7ef0dd2e85c83adf3edc49c32f0177c9ba952ca|grid_4n_v1|sha256:ff68c2f545d16f90d1e3b4a9b00305d1b291b92f29d9cd1557f2a1e30e9bd432|sha256:6a57d86e7dd3172662aaf433a408cdd180e4398b8abef10e8b7cfd1b193e4fc4|global
d8ba523f-25e8-4b5b-aead-755159d739c7,ignnk,fa9c7108-176e-4c68-840d-6acf3a3e59e4,38.37466812133789,47.23185729980469,grid_4n_v1,sha256:ff68c2f545d16f90d1e3b4a9b00305d1b291b92f29d9cd1557f2a1e30e9bd432,global,48cd32ea-da71-4ce0-8433-51c01ee1f4fb,187f5c93-de6b-4c10-b9d1-21aa2dacebd1,test_r004,sha256:2170ea773ec7bd0fda033ce17beb4fd5cdd171f7492bd6ce0819a3f0fdc91417,{},,1,fa9c7108-176e-4c68-840d-6acf3a3e59e4|48cd32ea-da71-4ce0-8433-51c01ee1f4fb|187f5c93-de6b-4c10-b9d1-21aa2dacebd1|test_r004|sha256:2170ea773ec7bd0fda033ce17beb4fd5cdd171f7492bd6ce0819a3f0fdc91417|grid_4n_v1|sha256:ff68c2f545d16f90d1e3b4a9b00305d1b291b92f29d9cd1557f2a1e30e9bd432|sha256:6a57d86e7dd3172662aaf433a408cdd180e4398b8abef10e8b7cfd1b193e4fc4|global
